"Metric","Parameter","Estimate","Std..Error","df","t.value","pVal","pValAdjusted","pLabel","pValFinal"
"BERT-large.plast","(Intercept)",0.757275881173145,0.00678066316132654,791.952971376463,111.681684100202,0,0,"***","<0.001"
"BERT-large.plast","PlausibilityImplausible",-0.183422675791409,0.00959492477843064,402.942455692689,-19.1166350989788,1.9023129546136e-58,4.43873022743173e-58,"***","<0.001"
"BERT-large.plast","agent_freq_norm",-0.0129913805467773,0.00783272282404636,399.368020299387,-1.65860337951624,0.0979808653422177,0.685866057395524,"","0.686"
"BERT-large.plast","patient_freq_norm",0.0577181672549733,0.00725388679357718,595.523871504904,7.95686076960546,8.93763843428971e-15,3.1281734520014e-14,"***","<0.001"
"BERT-large.plast","verb_freq_norm",-0.00881978236460328,0.00533197100363205,398.318280776685,-1.65413171950774,0.098888528255784,0.192515223205127,"","0.193"
"BERT-large.plast","sentence_freq_norm",0.0102783353662005,0.00973027662887413,401.423683700132,1.05632509313251,0.291455011722929,0.510046270515126,"","0.51"
"tinyLSTM.surprisal","(Intercept)",0.546812875877802,0.0066898790869164,541.205093080092,81.7373331824817,1.09862443087477e-306,1.28172850268723e-306,"***","<0.001"
"tinyLSTM.surprisal","PlausibilityImplausible",-0.0281442709935438,0.00537485763428699,399.16964443638,-5.23628213220151,2.6559624293774e-07,3.09862283427363e-07,"***","<0.001"
"tinyLSTM.surprisal","agent_freq_norm",0.0056268178036988,0.00992190895090046,413.078308326747,0.567110405018194,0.570947215137327,0.990880603434838,"","0.991"
"tinyLSTM.surprisal","patient_freq_norm",0.0155738906014007,0.00766661245751341,592.523040349052,2.03139139844457,0.0426610928393974,0.0597255299751563,"","0.06"
"tinyLSTM.surprisal","verb_freq_norm",0.000929696133905388,0.00678997097086341,400.904402828124,0.136921960034119,0.891161214513751,0.891161214513751,"","0.891"
"tinyLSTM.surprisal","sentence_freq_norm",0.0559870204054393,0.0122566432130211,424.727317602857,4.56789183077143,6.46475323176451e-06,2.26266363111758e-05,"***","<0.001"
"human","(Intercept)",0.817189268003564,0.00726867455166394,791.918430077294,112.426173739818,0,0,"***","<0.001"
"human","PlausibilityImplausible",-0.553918064236726,0.0102729186641284,402.294769759799,-53.9202229032466,3.37905640498747e-186,2.36533948349123e-185,"***","<0.001"
"human","agent_freq_norm",-0.00480474605456231,0.0084066274429909,398.735103926101,-0.571542641462994,0.567953889106421,0.990880603434838,"","0.991"
"human","patient_freq_norm",0.00208863324511907,0.00778137518319481,595.369033488871,0.268414412099011,0.788473323427304,0.788473323427304,"","0.788"
"human","verb_freq_norm",-0.00340235294451404,0.00572266388123281,397.673555720738,-0.594540063006652,0.552489053357605,0.644570562250539,"","0.645"
"human","sentence_freq_norm",-0.00446003488754128,0.0104431490011345,400.801491195028,-0.427077588096919,0.66955214356094,0.786744559302316,"","0.787"
"SDM","(Intercept)",0.615724085165661,0.00593283894309561,791.271399851026,103.782369801596,0,0,"***","<0.001"
"SDM","PlausibilityImplausible",-0.154202213096479,0.00829906160826912,402.872111284385,-18.5806806088574,4.16544307900558e-56,7.28952538825976e-56,"***","<0.001"
"SDM","agent_freq_norm",0.00522848676595645,0.00693042218631554,399.443368235823,0.754425434034936,0.451038331112854,0.990880603434838,"","0.991"
"SDM","patient_freq_norm",0.037677418051844,0.00638734522424093,598.471975898915,5.89876024061649,6.12887719770843e-09,1.43007134613197e-08,"***","<0.001"
"SDM","verb_freq_norm",-0.0145014820883398,0.00471789811210745,398.280591928655,-3.07371667292368,0.00225958634029719,0.00790855219104016,"**","0.008"
"SDM","sentence_freq_norm",-0.00232319825286433,0.00860886412346489,401.600597646883,-0.269861182560898,0.787405662493001,0.787405662493001,"","0.787"
"syntax.PPMI","(Intercept)",0.264880471479698,0.00596114933082246,503.785644833249,44.4344633525819,2.07561964970312e-176,2.07561964970312e-176,"***","<0.001"
"syntax.PPMI","PlausibilityImplausible",-0.020478558509852,0.00417223274311161,399.264598679181,-4.9082972525112,1.34106404617784e-06,1.34106404617784e-06,"***","<0.001"
"syntax.PPMI","agent_freq_norm",-0.000102994844432355,0.00900579002214164,420.600577576898,-0.0114365140847312,0.990880603434838,0.990880603434838,"","0.991"
"syntax.PPMI","patient_freq_norm",0.0181454435865565,0.00676237958776474,578.935954205973,2.6832926710277,0.00749855642297058,0.0131224737401985,"*","0.013"
"syntax.PPMI","verb_freq_norm",-0.02157899974553,0.00618072884006073,403.408584090307,-3.49133577995924,0.000533704844332829,0.0037359339103298,"**","0.004"
"syntax.PPMI","sentence_freq_norm",-0.0601852377038736,0.0110955954602944,436.943984083633,-5.42424585676779,9.65585624250994e-08,6.75909936975696e-07,"***","<0.001"
